PRODUCT,DRAW NUMBER,DRAW DATE,BONUS_MULTIPLIER,NUMBER DRAWN 1,NUMBER DRAWN 2,NUMBER DRAWN 3,NUMBER DRAWN 4,NUMBER DRAWN 5,NUMBER DRAWN 6,NUMBER DRAWN 7,NUMBER DRAWN 8,NUMBER DRAWN 9,NUMBER DRAWN 10,NUMBER DRAWN 11,NUMBER DRAWN 12,NUMBER DRAWN 13,NUMBER DRAWN 14,NUMBER DRAWN 15,NUMBER DRAWN 16,NUMBER DRAWN 17,NUMBER DRAWN 18,NUMBER DRAWN 19,NUMBER DRAWN 20
KENO,193596,01/07/1998 17:00:00,,1,4,10,13,19,23,24,27,31,32,37,46,49,53,57,67,72,74,75,77
KENO,193597,01/07/1998 17:05:00,,6,8,10,16,21,24,31,36,45,48,49,51,61,64,69,71,72,74,76,79
KENO,193598,01/07/1998 17:10:00,,8,11,14,15,17,30,32,33,35,38,41,42,48,55,56,58,59,66,69,77
KENO,193599,01/07/1998 17:15:00,,11,15,17,19,20,23,24,28,36,50,51,52,54,55,57,58,62,65,75,76
KENO,193600,01/07/1998 17:20:00,,1,2,10,13,23,24,30,32,33,40,43,50,52,61,67,72,73,74,76,78
KENO,193601,01/07/1998 17:25:00,,9,10,13,16,25,34,35,41,42,46,48,54,57,62,68,72,73,75,76,79
KENO,193602,01/07/1998 17:30:00,,2,6,10,20,25,29,31,32,36,40,41,42,50,52,62,65,71,73,74,77
KENO,193603,01/07/1998 17:35:00,,5,11,15,17,21,24,28,29,34,36,42,43,47,49,60,64,66,71,76,80
KENO,193604,01/07/1998 17:40:00,,2,3,7,8,14,15,25,33,34,37,42,43,52,54,56,59,62,72,76,78
KENO,193605,01/07/1998 17:45:00,,2,7,8,10,17,25,26,28,30,33,34,35,37,39,45,52,57,62,64,76
KENO,193606,01/07/1998 17:50:00,,5,18,19,20,28,29,31,38,46,52,59,60,61,67,69,71,72,73,74,80
KENO,193607,01/07/1998 17:55:00,,1,3,8,9,10,23,32,33,34,37,48,51,53,60,62,63,66,71,74,79
KENO,193608,01/07/1998 18:00:00,,4,6,10,12,15,24,28,29,32,34,42,44,53,60,61,63,64,65,75,78
KENO,193609,01/07/1998 18:05:00,,2,5,7,9,14,15,21,37,41,42,45,52,59,61,65,66,67,70,72,74
KENO,193610,01/07/1998 18:10:00,,7,9,12,14,15,18,20,23,32,34,35,38,50,52,55,56,69,71,73,79
KENO,193611,01/07/1998 18:15:00,,5,8,10,12,19,21,22,24,25,26,32,36,41,43,44,48,55,61,63,73
KENO,193612,01/07/1998 18:20:00,,4,9,14,20,21,22,28,33,37,39,40,48,64,66,67,71,72,74,77,80
KENO,193613,01/07/1998 18:25:00,,2,4,10,11,16,19,21,28,29,32,38,41,43,48,50,55,62,65,66,67
KENO,193614,01/07/1998 18:30:00,,8,9,13,14,16,19,29,32,35,40,42,46,48,58,59,60,61,65,72,77
KENO,193615,01/07/1998 18:35:00,,12,17,19,21,26,32,35,38,39,48,52,53,55,57,60,64,70,72,76,79
KENO,193616,01/07/1998 18:40:00,,1,6,7,13,16,17,24,26,27,28,35,44,53,54,56,57,60,61,73,77
KENO,193617,01/07/1998 18:45:00,,7,8,13,16,18,24,28,31,32,34,49,51,52,55,56,63,64,67,74,76
KENO,193618,01/07/1998 18:50:00,,4,8,9,12,13,14,18,21,28,32,41,47,49,50,52,56,58,64,74,78
KENO,193619,01/07/1998 18:55:00,,7,13,23,32,35,40,43,45,47,50,51,54,56,57,61,62,66,69,72,80
KENO,193620,01/07/1998 19:00:00,,2,4,17,20,25,27,28,29,32,34,45,46,53,55,61,62,64,66,67,76
KENO,193621,01/07/1998 19:05:00,,1,2,5,18,19,22,28,29,36,42,47,48,55,56,64,73,74,77,78,79
KENO,193622,01/07/1998 19:10:00,,3,5,10,14,22,24,29,33,34,39,47,48,50,52,54,60,64,72,73,78
KENO,193623,01/07/1998 19:15:00,,2,8,11,16,20,21,23,24,29,32,41,48,58,60,61,63,67,69,70,72
KENO,193624,01/07/1998 19:20:00,,1,2,5,13,17,18,19,21,24,26,33,45,47,54,58,66,67,73,74,76
KENO,193625,01/07/1998 19:25:00,,2,10,21,28,32,35,38,45,47,48,54,59,61,64,65,67,68,71,77,79
KENO,193626,01/07/1998 19:30:00,,3,18,19,31,32,36,41,42,60,61,62,63,65,66,69,71,72,73,74,80
KENO,193627,01/07/1998 19:35:00,,3,4,8,11,12,16,19,21,23,25,27,43,47,48,50,52,59,65,71,74
KENO,193628,01/07/1998 19:40:00,,2,4,9,12,17,18,20,23,29,42,52,55,57,58,60,62,68,70,75,78
KENO,193629,01/07/1998 19:45:00,,1,2,9,14,18,25,26,28,31,41,44,46,51,53,54,60,64,69,73,79
KENO,193630,01/07/1998 19:50:00,,9,22,27,28,31,32,38,42,45,46,49,50,53,54,56,61,64,66,77,80
KENO,193631,01/07/1998 19:55:00,,3,5,9,22,23,24,28,30,31,37,40,42,43,49,51,59,60,63,76,80
KENO,193632,01/07/1998 20:00:00,,1,2,10,13,37,40,41,51,59,61,65,66,67,68,69,72,73,76,77,79
KENO,193633,01/07/1998 20:05:00,,2,4,5,6,16,18,28,30,32,33,37,48,50,55,61,62,67,72,78,80
KENO,193634,01/07/1998 20:10:00,,8,20,22,26,31,32,33,39,42,48,50,51,54,55,62,64,65,66,67,70
KENO,193635,01/07/1998 20:15:00,,1,6,7,11,18,21,25,32,39,44,48,49,55,56,57,68,69,75,76,80
KENO,193636,01/07/1998 20:20:00,,1,3,4,6,18,20,21,28,35,42,49,53,54,58,59,61,68,69,73,76
KENO,193637,01/07/1998 20:25:00,,9,11,16,18,26,31,35,39,43,44,48,51,52,53,58,64,66,69,78,80
KENO,193638,01/07/1998 20:30:00,,2,5,7,9,10,23,29,32,42,43,48,49,50,53,56,63,64,66,67,78
KENO,193639,01/07/1998 20:35:00,,3,6,9,12,14,24,25,28,38,42,47,51,54,55,57,58,68,77,78,79
KENO,193640,01/07/1998 20:40:00,,1,7,12,14,21,22,33,43,45,47,55,59,63,64,67,70,71,74,75,77
KENO,193641,01/07/1998 20:45:00,,1,4,5,12,14,19,20,21,29,31,36,40,41,44,54,59,60,62,78,79
KENO,193642,01/07/1998 20:50:00,,16,20,21,26,35,37,39,40,42,43,47,51,52,58,63,64,65,68,70,77
KENO,193643,01/07/1998 20:55:00,,12,16,20,21,24,26,28,29,32,39,42,46,48,50,54,61,63,65,67,73
KENO,193644,01/07/1998 21:00:00,,2,13,17,23,25,26,27,34,38,44,45,54,59,60,65,67,68,75,76,77
KENO,193645,01/07/1998 21:05:00,,10,11,12,13,18,19,26,31,35,41,42,46,55,61,69,71,73,74,77,80
KENO,193646,01/07/1998 21:10:00,,3,5,7,22,23,36,37,50,55,56,57,58,60,61,63,72,73,77,79,80
KENO,193647,01/07/1998 21:15:00,,8,10,17,18,20,22,30,31,34,36,37,41,42,44,53,57,64,67,70,76
KENO,193648,01/07/1998 21:20:00,,2,5,7,28,29,31,36,37,39,43,45,49,50,58,67,69,72,74,79,80
KENO,193649,01/07/1998 21:25:00,,8,10,11,13,18,23,24,28,29,31,34,40,42,43,48,49,54,56,67,71
KENO,193650,01/07/1998 21:30:00,,6,7,16,22,23,25,26,33,34,35,36,37,41,50,51,58,62,67,68,76
KENO,193651,01/07/1998 21:35:00,,4,5,6,9,15,19,22,24,26,27,29,30,31,33,34,48,49,50,64,80
KENO,193652,01/07/1998 21:40:00,,1,7,17,35,42,43,46,48,55,61,62,64,65,67,68,70,71,73,78,80
KENO,193653,01/07/1998 21:45:00,,4,5,6,7,11,17,22,24,26,27,28,30,38,39,49,60,63,67,71,77
KENO,193654,01/07/1998 21:50:00,,6,11,13,14,17,20,22,30,33,35,46,48,49,60,63,69,71,72,73,74
KENO,193655,01/07/1998 21:55:00,,1,6,8,9,10,23,29,33,36,41,44,54,59,62,63,66,69,72,73,80
KENO,193656,01/07/1998 22:00:00,,5,6,10,12,13,17,18,33,37,38,40,42,43,46,50,56,67,70,74,76
KENO,193657,01/07/1998 22:05:00,,1,10,12,14,22,23,24,25,27,34,40,45,47,51,52,56,61,62,75,79
KENO,193658,01/07/1998 22:10:00,,1,6,7,10,12,15,17,20,23,24,26,28,31,38,39,44,46,49,59,80
KENO,193659,01/07/1998 22:15:00,,2,8,14,15,19,21,26,35,37,43,46,48,50,52,53,57,62,65,66,78
KENO,193660,01/07/1998 22:20:00,,2,3,13,29,30,36,41,42,43,47,51,57,58,64,66,70,71,72,76,80
KENO,193661,01/07/1998 22:25:00,,1,4,5,9,16,19,24,31,33,37,48,50,52,54,55,61,65,66,67,69
KENO,193662,01/07/1998 22:30:00,,5,11,12,19,22,25,26,28,34,41,44,46,50,58,59,67,70,71,73,80
KENO,193663,01/07/1998 22:35:00,,2,9,13,18,22,31,33,34,42,53,54,57,59,60,61,64,66,68,72,75
KENO,193664,01/07/1998 22:40:00,,1,2,3,9,10,12,18,21,24,39,41,42,46,47,51,58,60,66,67,79
KENO,193665,01/07/1998 22:45:00,,1,15,16,22,25,29,31,36,37,43,44,47,48,50,56,58,59,66,75,77
KENO,193666,01/07/1998 22:50:00,,4,6,12,15,25,27,28,29,30,31,46,48,52,55,56,60,67,74,75,78
KENO,193667,01/07/1998 22:55:00,,3,11,12,15,23,25,36,38,40,42,43,46,52,59,61,62,68,71,73,78
KENO,193668,01/07/1998 23:00:00,,3,8,9,19,21,24,25,30,32,33,36,45,46,47,53,57,68,70,72,75
KENO,193669,01/07/1998 23:05:00,,4,5,21,22,24,25,27,39,40,44,45,57,59,60,65,66,70,74,75,80
KENO,193670,01/07/1998 23:10:00,,3,8,13,21,22,24,26,32,33,37,40,42,44,47,52,58,62,65,66,68
KENO,193671,01/07/1998 23:15:00,,1,5,8,19,20,21,24,25,32,39,42,45,48,51,55,59,65,67,71,74
KENO,193672,01/07/1998 23:20:00,,1,2,5,7,13,19,23,24,25,29,31,46,50,55,56,65,67,71,73,76
KENO,193673,01/07/1998 23:25:00,,1,3,9,11,13,14,20,32,37,39,43,44,46,56,58,60,62,66,71,73
KENO,193674,01/07/1998 23:30:00,,1,5,9,17,23,29,31,34,38,39,41,42,43,45,48,50,55,66,67,70
KENO,193675,02/07/1998 6:30:00,,1,6,7,10,11,20,22,28,29,31,32,42,43,46,47,52,56,60,68,74
KENO,193676,02/07/1998 6:35:00,,1,5,22,23,26,28,30,40,43,44,46,47,50,52,53,57,68,76,77,80
KENO,193677,02/07/1998 6:40:00,,1,12,20,28,29,30,34,36,37,38,48,52,61,63,65,66,70,72,75,79
KENO,193678,02/07/1998 6:45:00,,5,18,21,23,25,31,34,35,37,41,44,50,51,54,64,66,73,76,79,80
KENO,193679,02/07/1998 6:50:00,,4,7,12,13,18,25,27,33,34,36,41,42,45,47,54,56,57,59,76,77
KENO,193680,02/07/1998 6:55:00,,1,4,10,13,16,31,34,38,39,42,51,55,58,61,62,67,69,76,77,79
KENO,193681,02/07/1998 7:00:00,,3,5,6,10,14,15,24,26,30,33,36,44,47,48,51,56,64,68,70,78
KENO,193682,02/07/1998 7:05:00,,1,5,6,10,11,13,22,25,27,28,34,38,40,43,45,53,62,64,69,74
KENO,193683,02/07/1998 7:10:00,,4,6,17,19,24,26,27,28,30,38,40,42,46,52,53,63,71,76,78,79
KENO,193684,02/07/1998 7:15:00,,7,9,18,20,24,25,29,31,32,38,39,41,43,46,50,53,65,68,73,75
KENO,193685,02/07/1998 7:20:00,,2,6,8,11,14,17,21,32,33,34,47,54,60,66,67,69,71,72,76,80
KENO,193686,02/07/1998 7:25:00,,9,13,15,21,25,27,28,34,47,48,55,56,57,59,62,64,67,70,75,78
KENO,193687,02/07/1998 7:30:00,,2,7,8,14,15,19,33,34,35,36,38,40,46,52,53,60,61,67,69,75
KENO,193688,02/07/1998 7:35:00,,2,7,8,11,12,23,27,35,36,38,41,42,51,52,60,61,65,68,69,73
