PRODUCT,DRAW NUMBER,DRAW DATE,BONUS_MULTIPLIER,NUMBER DRAWN 1,NUMBER DRAWN 2,NUMBER DRAWN 3,NUMBER DRAWN 4,NUMBER DRAWN 5,NUMBER DRAWN 6,NUMBER DRAWN 7,NUMBER DRAWN 8,NUMBER DRAWN 9,NUMBER DRAWN 10,NUMBER DRAWN 11,NUMBER DRAWN 12,NUMBER DRAWN 13,NUMBER DRAWN 14,NUMBER DRAWN 15,NUMBER DRAWN 16,NUMBER DRAWN 17,NUMBER DRAWN 18,NUMBER DRAWN 19,NUMBER DRAWN 20
KENO,233693,14/01/1999 13:20:00,,3,14,16,17,20,24,31,32,36,38,46,47,49,56,63,70,72,74,78,80
KENO,233694,14/01/1999 13:25:00,,1,3,5,8,22,26,28,30,34,40,41,44,48,50,55,59,60,61,68,79
KENO,233695,14/01/1999 13:30:00,,6,11,15,18,22,28,30,37,40,44,45,47,53,55,62,68,70,72,76,79
KENO,233696,14/01/1999 13:35:00,,2,3,4,11,12,13,23,28,29,37,38,41,42,48,49,54,58,61,77,80
KENO,233697,14/01/1999 13:40:00,,2,3,4,10,11,15,21,22,27,32,35,40,43,50,53,61,65,66,76,77
KENO,233698,14/01/1999 13:45:00,,3,4,6,7,16,17,18,22,34,45,46,47,53,62,67,70,71,76,78,80
KENO,233699,14/01/1999 13:50:00,,3,8,11,13,28,37,39,42,43,50,51,53,56,57,65,70,71,73,74,80
KENO,233700,14/01/1999 13:55:00,,2,6,13,14,17,22,24,28,30,35,36,43,52,53,54,57,58,60,66,70
KENO,233701,14/01/1999 14:00:00,,9,14,23,24,28,31,33,38,39,42,44,46,47,52,53,64,65,67,68,70
KENO,233702,14/01/1999 14:05:00,,2,5,22,27,29,38,40,44,45,53,54,55,58,59,60,61,62,63,69,76
KENO,233703,14/01/1999 14:10:00,,4,7,9,11,13,19,28,29,33,38,43,44,46,50,55,58,65,67,79,80
KENO,233704,14/01/1999 14:15:00,,1,13,26,33,34,36,38,40,42,52,55,56,59,60,64,66,67,74,75,78
KENO,233705,14/01/1999 14:20:00,,2,14,15,17,20,22,23,30,31,33,42,44,49,50,54,56,57,58,60,61
KENO,233706,14/01/1999 14:25:00,,2,4,6,14,16,26,30,32,34,50,51,53,54,61,62,64,69,72,74,75
KENO,233707,14/01/1999 14:30:00,,1,2,3,4,17,22,26,27,33,36,40,45,48,54,58,62,64,65,68,70
KENO,233708,14/01/1999 14:35:00,,1,3,8,12,16,27,31,36,40,41,43,46,51,55,60,64,65,66,71,73
KENO,233709,14/01/1999 14:40:00,,2,3,5,7,8,9,13,19,21,30,47,52,54,56,59,63,71,72,78,80
KENO,233710,14/01/1999 14:45:00,,4,10,18,19,20,27,30,34,37,38,41,46,55,59,61,62,65,69,72,73
KENO,233711,14/01/1999 14:50:00,,9,12,16,17,19,29,33,36,38,40,46,50,53,63,64,67,72,74,78,79
KENO,233712,14/01/1999 14:55:00,,1,4,33,34,35,37,40,43,44,45,47,48,50,51,56,58,59,66,71,77
KENO,233713,14/01/1999 15:00:00,,1,9,13,22,23,24,31,32,37,38,41,45,48,50,56,57,61,67,72,79
KENO,233714,14/01/1999 15:05:00,,6,8,15,19,24,31,32,39,47,50,51,53,60,62,64,65,71,73,75,76
KENO,233715,14/01/1999 15:10:00,,10,12,13,16,20,23,28,36,38,44,46,50,54,57,58,61,68,69,77,78
KENO,233716,14/01/1999 15:15:00,,2,8,15,18,28,31,33,34,36,39,48,49,50,54,56,58,64,66,69,79
KENO,233717,14/01/1999 15:20:00,,9,10,12,21,26,31,32,34,38,39,50,53,55,56,63,64,68,76,77,79
KENO,233718,14/01/1999 15:25:00,,3,5,7,8,15,17,24,28,30,34,35,37,47,60,61,64,76,78,79,80
KENO,233719,14/01/1999 15:30:00,,1,2,11,14,28,29,38,39,42,45,46,48,51,53,60,62,64,66,76,80
KENO,233720,14/01/1999 15:35:00,,1,8,11,17,22,24,26,39,43,45,57,61,65,67,68,69,72,77,79,80
KENO,233721,14/01/1999 15:40:00,,1,7,14,15,18,23,30,32,36,38,39,44,50,57,58,61,64,75,76,79
KENO,233722,14/01/1999 15:45:00,,2,4,13,15,20,33,37,40,41,43,48,54,57,60,61,62,70,72,75,78
KENO,233723,14/01/1999 15:50:00,,5,6,9,16,24,26,31,39,43,49,50,51,60,61,63,64,65,67,72,76
KENO,233724,14/01/1999 15:55:00,,1,16,18,26,28,31,34,36,38,39,41,44,47,52,53,60,63,71,76,80
KENO,233725,14/01/1999 16:00:00,,2,3,11,15,16,18,22,26,29,37,45,47,50,52,55,66,68,71,74,77
KENO,233726,14/01/1999 16:05:00,,1,3,4,8,10,22,29,30,32,34,35,37,43,47,52,55,61,71,73,74
KENO,233727,14/01/1999 16:10:00,,4,7,8,12,19,20,26,28,37,43,48,49,58,64,65,70,72,76,78,80
KENO,233728,14/01/1999 16:15:00,,3,9,11,12,13,14,16,18,26,28,36,38,43,44,49,56,61,71,76,77
KENO,233729,14/01/1999 16:20:00,,3,7,13,16,17,19,27,34,39,51,52,53,55,58,64,66,69,72,76,78
KENO,233730,14/01/1999 16:25:00,,7,8,12,13,14,15,16,21,22,31,34,42,44,54,61,64,65,73,78,80
KENO,233731,14/01/1999 16:30:00,,3,7,12,13,29,31,32,35,39,47,50,53,58,62,69,70,71,73,77,78
KENO,233732,14/01/1999 16:35:00,,3,5,6,10,16,17,23,24,31,32,33,36,42,43,46,52,56,71,76,80
KENO,233733,14/01/1999 16:40:00,,2,4,6,8,12,16,19,20,38,39,42,43,44,49,54,58,68,70,76,78
KENO,233734,14/01/1999 16:45:00,,1,4,7,8,11,14,22,27,33,43,45,46,51,52,54,56,63,65,67,70
KENO,233735,14/01/1999 16:50:00,,5,6,8,14,17,21,24,26,30,31,33,34,39,45,52,61,66,69,73,79
KENO,233736,14/01/1999 16:55:00,,3,5,14,17,18,20,28,30,33,34,36,42,49,51,56,69,71,72,73,78
KENO,233737,14/01/1999 17:00:00,,2,5,9,13,14,16,18,25,32,34,38,39,42,46,57,59,69,71,75,78
KENO,233738,14/01/1999 17:05:00,,4,5,12,18,20,25,32,35,43,44,51,52,53,58,62,67,70,74,79,80
KENO,233739,14/01/1999 17:10:00,,1,3,5,7,12,23,28,34,38,41,42,43,45,48,50,53,54,57,59,74
KENO,233740,14/01/1999 17:15:00,,2,6,7,11,12,15,19,24,25,26,27,34,38,42,47,51,52,59,62,72
KENO,233741,14/01/1999 17:20:00,,1,3,4,5,6,11,17,25,29,36,40,42,43,52,55,64,66,67,71,78
KENO,233742,14/01/1999 17:25:00,,1,4,6,21,25,29,37,43,44,51,59,60,61,62,65,67,70,71,79,80
KENO,233743,14/01/1999 17:30:00,,3,4,20,23,27,31,34,35,46,51,53,54,57,58,59,64,68,75,76,80
KENO,233744,14/01/1999 17:35:00,,2,8,11,14,16,17,28,29,30,34,35,37,38,42,48,50,56,63,66,67
KENO,233745,14/01/1999 17:40:00,,4,7,9,14,17,22,31,32,33,36,38,45,53,54,56,58,66,67,74,76
KENO,233746,14/01/1999 17:45:00,,4,13,18,24,29,32,41,43,50,52,58,60,61,63,70,71,73,74,76,77
KENO,233747,14/01/1999 17:50:00,,3,7,8,9,15,17,18,21,28,31,32,46,50,56,57,59,65,70,73,78
KENO,233748,14/01/1999 17:55:00,,6,7,11,17,23,24,29,35,45,51,54,60,61,62,64,67,70,75,76,79
KENO,233749,14/01/1999 18:00:00,,1,2,3,8,15,16,17,26,35,36,42,45,53,54,56,64,65,66,72,73
KENO,233750,14/01/1999 18:05:00,,1,3,5,6,8,22,25,27,28,36,43,44,49,55,58,60,68,72,75,79
KENO,233751,14/01/1999 18:10:00,,3,8,9,20,28,31,32,33,34,36,37,41,49,50,52,54,56,58,64,80
KENO,233752,14/01/1999 18:15:00,,10,13,14,16,17,24,26,28,36,40,41,48,49,52,54,64,66,73,76,77
KENO,233753,14/01/1999 18:20:00,,2,6,13,18,20,21,22,23,24,25,30,35,41,46,55,63,65,68,77,79
KENO,233754,14/01/1999 18:25:00,,14,18,19,22,23,32,35,36,41,42,43,51,52,62,63,69,70,71,74,76
KENO,233755,14/01/1999 18:30:00,,6,7,11,18,22,24,32,33,34,47,48,52,53,54,62,67,71,74,77,78
KENO,233756,14/01/1999 18:35:00,,3,13,18,20,22,23,24,26,27,29,31,40,43,50,57,60,61,65,76,80
KENO,233757,14/01/1999 18:40:00,,1,4,6,8,10,16,19,22,24,27,34,35,47,53,55,58,62,68,72,73
KENO,233758,14/01/1999 18:45:00,,7,9,12,22,23,35,36,37,41,42,43,52,53,58,61,62,64,66,70,75
KENO,233759,14/01/1999 18:50:00,,3,5,6,11,15,19,26,29,33,37,41,42,44,50,52,53,54,72,75,77
KENO,233760,14/01/1999 18:55:00,,3,7,11,12,14,23,26,29,34,43,48,50,51,65,69,73,74,77,78,80
KENO,233761,14/01/1999 19:00:00,,9,18,21,23,28,29,33,36,43,46,50,54,61,62,63,64,65,69,78,79
KENO,233762,14/01/1999 19:05:00,,1,6,7,8,11,13,19,20,21,30,33,41,46,47,49,57,60,62,65,66
KENO,233763,14/01/1999 19:10:00,,3,5,7,13,16,20,24,27,28,29,41,50,51,59,60,61,69,71,74,77
KENO,233764,14/01/1999 19:15:00,,1,4,8,10,19,23,24,27,38,40,42,43,46,48,53,58,64,75,77,79
KENO,233765,14/01/1999 19:20:00,,1,6,12,14,21,23,25,28,29,38,46,48,49,57,62,63,64,66,72,76
KENO,233766,14/01/1999 19:25:00,,4,9,11,12,13,19,22,26,32,37,38,39,42,52,55,61,63,69,71,72
KENO,233767,14/01/1999 19:30:00,,4,19,20,22,23,25,27,28,30,33,44,53,54,61,67,71,72,73,75,76
KENO,233768,14/01/1999 19:35:00,,4,6,10,17,22,28,30,36,37,40,51,52,54,58,60,66,67,69,70,76
KENO,233769,14/01/1999 19:40:00,,2,3,5,9,12,21,25,32,38,39,42,46,48,49,57,64,66,71,74,76
KENO,233770,14/01/1999 19:45:00,,1,4,5,7,13,20,21,23,24,36,37,40,45,50,51,52,61,63,67,71
KENO,233771,14/01/1999 19:50:00,,1,3,6,7,9,22,23,26,31,33,38,43,48,53,55,56,59,66,68,69
KENO,233772,14/01/1999 19:55:00,,7,19,20,21,22,31,37,41,43,51,54,56,58,59,61,64,77,78,79,80
KENO,233773,14/01/1999 20:00:00,,2,3,9,11,13,16,19,20,23,26,28,39,52,56,58,62,64,65,73,74
KENO,233774,14/01/1999 20:05:00,,1,8,9,13,24,32,34,39,42,44,45,46,50,51,56,58,60,67,70,79
KENO,233775,14/01/1999 20:10:00,,16,17,18,22,23,24,30,32,40,44,48,51,60,65,67,71,72,74,75,80
KENO,233776,14/01/1999 20:15:00,,6,8,15,16,19,20,21,27,29,36,46,51,53,56,57,59,62,67,71,78
KENO,233777,14/01/1999 20:20:00,,15,19,20,23,30,36,44,46,47,48,51,53,57,60,61,62,63,67,75,79
KENO,233778,14/01/1999 20:25:00,,2,3,9,13,14,16,17,21,23,29,31,32,38,43,46,51,57,63,67,78
KENO,233779,14/01/1999 20:30:00,,6,13,15,24,28,34,40,42,44,47,51,55,58,59,62,70,71,72,74,76
KENO,233780,14/01/1999 20:35:00,,3,5,6,9,12,15,18,19,31,40,41,45,51,53,56,60,64,67,79,80
KENO,233781,14/01/1999 20:40:00,,2,15,18,20,27,29,31,32,33,34,38,44,48,49,51,72,74,78,79,80
KENO,233782,14/01/1999 20:45:00,,15,17,20,28,30,32,35,36,37,40,43,45,54,64,65,66,75,76,78,80
KENO,233783,14/01/1999 20:50:00,,1,8,16,17,19,25,27,30,32,34,35,38,42,43,45,55,60,64,68,80
KENO,233784,14/01/1999 20:55:00,,14,16,22,23,25,30,40,47,50,51,52,53,58,62,65,66,68,72,75,77
KENO,233785,14/01/1999 21:00:00,,4,8,23,27,28,30,31,37,38,40,42,45,53,55,56,57,63,68,74,80
KENO,233786,14/01/1999 21:05:00,,1,5,10,11,17,20,21,22,27,31,41,42,47,53,55,58,61,64,66,79
KENO,233787,14/01/1999 21:10:00,,5,7,8,10,12,23,25,26,27,32,33,34,49,53,56,58,70,76,79,80
KENO,233788,14/01/1999 21:15:00,,5,7,10,11,15,21,31,37,38,39,44,45,58,59,61,62,63,68,71,72
KENO,233789,14/01/1999 21:20:00,,1,4,16,20,22,24,26,34,44,45,49,55,58,59,65,66,67,68,74,77
KENO,233790,14/01/1999 21:25:00,,1,5,7,10,16,20,22,31,41,48,51,52,54,55,59,65,72,74,78,80
KENO,233791,14/01/1999 21:30:00,,3,4,5,7,12,13,15,19,25,29,32,35,44,46,51,56,62,63,68,79
KENO,233792,14/01/1999 21:35:00,,1,4,9,13,22,25,32,41,43,50,54,55,57,61,62,67,68,76,79,80
KENO,233793,14/01/1999 21:40:00,,8,13,16,21,30,31,38,41,43,45,48,49,53,58,59,71,73,78,79,80
KENO,233794,14/01/1999 21:45:00,,13,15,19,21,23,25,26,28,36,40,51,54,58,59,63,67,74,75,77,78
KENO,233795,14/01/1999 21:50:00,,1,2,4,7,8,11,14,24,28,33,41,52,55,58,59,63,66,67,75,79
KENO,233796,14/01/1999 21:55:00,,1,5,6,7,9,10,13,16,21,27,34,41,43,51,52,58,62,65,73,76
KENO,233797,14/01/1999 22:00:00,,4,5,7,13,26,34,42,45,46,48,51,53,59,61,67,68,71,74,77,80
KENO,233798,14/01/1999 22:05:00,,3,5,10,14,22,24,25,31,37,41,46,49,50,58,60,61,71,75,76,80
KENO,233799,14/01/1999 22:10:00,,7,12,13,17,28,32,36,37,41,42,43,50,52,55,58,60,62,67,70,71
KENO,233800,14/01/1999 22:15:00,,7,10,12,14,25,27,35,39,47,49,50,52,53,56,57,59,63,73,77,78
KENO,233801,14/01/1999 22:20:00,,10,11,16,26,30,32,35,38,42,44,47,50,51,54,57,59,61,65,68,75
KENO,233802,14/01/1999 22:25:00,,1,9,14,17,18,23,28,30,38,39,41,48,55,56,59,60,65,74,75,78
KENO,233803,14/01/1999 22:30:00,,4,7,11,14,16,17,18,23,26,30,38,40,41,50,51,56,58,64,72,76
KENO,233804,14/01/1999 22:35:00,,7,8,10,11,14,22,25,26,29,30,35,55,61,64,66,68,69,71,76,77
KENO,233805,14/01/1999 22:40:00,,3,5,7,17,29,30,38,45,48,50,51,55,59,62,67,68,69,70,76,80
KENO,233806,14/01/1999 22:45:00,,2,4,11,13,21,22,27,30,33,36,38,43,45,48,53,65,67,68,72,79
KENO,233807,14/01/1999 22:50:00,,2,9,11,28,29,30,33,38,39,40,42,43,44,45,46,56,60,67,72,79
KENO,233808,14/01/1999 22:55:00,,14,19,22,24,25,28,29,33,34,37,40,44,46,47,50,61,64,66,67,69
KENO,233809,14/01/1999 23:00:00,,1,5,6,20,23,24,30,31,36,37,39,42,43,44,45,50,59,66,71,77
KENO,233810,14/01/1999 23:05:00,,10,11,22,23,29,30,31,40,41,42,46,54,56,64,65,66,67,71,75,80
KENO,233811,14/01/1999 23:10:00,,5,8,10,12,23,27,28,29,34,36,41,44,55,56,58,59,65,67,70,74
KENO,233812,14/01/1999 23:15:00,,2,3,11,19,21,26,30,31,32,34,41,46,48,55,60,63,69,71,75,80
KENO,233813,14/01/1999 23:20:00,,8,13,15,16,18,20,22,28,29,31,32,33,37,51,57,59,66,67,72,75
KENO,233814,14/01/1999 23:25:00,,1,2,7,13,21,28,31,40,42,46,47,49,53,60,72,73,75,78,79,80
KENO,233815,14/01/1999 23:30:00,,4,11,15,23,25,26,32,33,34,40,41,42,46,50,51,63,68,74,75,80
KENO,233816,15/01/1999 6:30:00,,6,10,11,14,16,17,19,23,24,28,31,41,42,48,50,54,61,71,74,76
KENO,233817,15/01/1999 6:35:00,,2,5,10,18,24,28,29,30,31,43,44,51,61,62,66,68,71,73,75,79
KENO,233818,15/01/1999 6:40:00,,2,7,8,12,13,16,25,29,32,37,41,42,44,47,65,66,69,72,75,78
KENO,233819,15/01/1999 6:45:00,,8,13,14,17,20,22,32,33,34,38,39,42,43,51,52,57,64,65,67,79
KENO,233820,15/01/1999 6:50:00,,13,24,26,34,35,36,42,46,47,49,54,57,58,59,67,68,71,75,78,80
KENO,233821,15/01/1999 6:55:00,,11,17,18,27,28,32,36,37,39,41,42,48,49,58,61,63,65,70,71,73
KENO,233822,15/01/1999 7:00:00,,4,13,17,26,27,28,29,35,40,43,44,52,60,61,65,67,72,75,79,80
KENO,233823,15/01/1999 7:05:00,,2,10,12,19,24,26,28,33,34,36,37,38,50,56,64,70,72,73,74,76
KENO,233824,15/01/1999 7:10:00,,1,2,4,5,7,9,14,20,37,38,40,41,43,45,54,58,61,74,78,79
KENO,233825,15/01/1999 7:15:00,,1,3,4,6,13,27,28,44,46,55,58,61,63,67,68,71,73,74,75,79
KENO,233826,15/01/1999 7:20:00,,1,12,16,17,19,20,27,28,29,30,32,33,40,42,55,56,58,63,71,75
KENO,233827,15/01/1999 7:25:00,,5,6,9,10,20,21,27,28,30,32,38,41,45,49,53,54,57,65,76,78
KENO,233828,15/01/1999 7:30:00,,3,7,11,18,19,20,28,35,37,38,41,42,60,62,69,70,71,72,76,79
KENO,233829,15/01/1999 7:35:00,,4,5,19,20,24,26,27,29,33,36,40,41,42,48,50,68,71,76,78,79
KENO,233830,15/01/1999 7:40:00,,1,2,6,9,11,23,28,29,40,43,45,50,57,59,60,63,65,68,73,75
KENO,233831,15/01/1999 7:45:00,,9,14,16,17,22,23,35,36,38,41,46,52,56,60,64,69,71,72,75,80
KENO,233832,15/01/1999 7:50:00,,1,4,12,14,25,29,32,33,44,46,53,55,61,63,64,68,69,70,73,77
KENO,233833,15/01/1999 7:55:00,,5,6,10,11,12,16,21,27,28,32,38,39,44,46,47,52,57,58,61,79
KENO,233834,15/01/1999 8:00:00,,1,6,7,9,13,20,21,23,26,28,29,31,32,35,57,59,60,77,78,80
KENO,233835,15/01/1999 8:05:00,,2,11,12,18,20,40,44,49,51,60,62,64,67,68,69,70,71,72,78,79
KENO,233836,15/01/1999 8:10:00,,6,8,10,11,18,19,24,25,28,30,38,41,43,45,46,58,59,61,68,77
KENO,233837,15/01/1999 8:15:00,,1,6,17,24,31,33,35,38,40,42,48,49,51,55,64,66,69,73,79,80
KENO,233838,15/01/1999 8:20:00,,3,10,12,21,25,26,39,41,43,48,49,50,52,57,59,68,70,71,75,79
KENO,233839,15/01/1999 8:25:00,,5,10,12,19,23,25,30,32,34,36,40,41,46,54,57,61,64,65,66,67
KENO,233840,15/01/1999 8:30:00,,2,11,20,27,28,30,32,34,41,42,45,48,55,59,63,65,69,75,76,79
KENO,233841,15/01/1999 8:35:00,,1,4,8,9,10,15,18,19,26,32,37,46,48,49,57,58,62,65,71,76
KENO,233842,15/01/1999 8:40:00,,1,2,5,8,16,20,25,32,33,37,43,60,61,68,69,72,74,75,77,79
KENO,233843,15/01/1999 8:45:00,,3,5,7,19,25,28,29,32,33,38,41,52,53,57,61,70,73,76,77,78
KENO,233844,15/01/1999 8:50:00,,6,9,11,20,21,22,30,33,38,45,46,51,54,56,57,59,60,61,66,71
KENO,233845,15/01/1999 8:55:00,,4,9,24,25,26,30,43,44,45,50,51,61,64,66,69,73,75,78,79,80
KENO,233846,15/01/1999 9:00:00,,6,8,11,15,16,19,24,32,35,37,41,49,50,52,53,55,59,60,63,78
KENO,233847,15/01/1999 9:05:00,,3,4,7,12,15,17,21,23,24,29,36,39,40,41,54,68,70,72,78,79
KENO,233848,15/01/1999 9:10:00,,5,8,9,14,15,16,17,27,29,31,36,49,54,56,63,67,70,75,77,79
KENO,233849,15/01/1999 9:15:00,,2,7,8,11,12,15,16,27,32,37,41,47,48,58,59,64,69,71,72,75
KENO,233850,15/01/1999 9:20:00,,3,5,7,10,13,14,18,28,29,42,43,45,53,56,60,61,64,65,78,80
KENO,233851,15/01/1999 9:25:00,,2,6,9,11,15,17,34,37,38,52,53,56,58,62,64,71,73,76,77,79
KENO,233852,15/01/1999 9:30:00,,3,6,7,9,13,16,20,33,34,42,43,47,48,55,59,64,68,70,71,72
KENO,233853,15/01/1999 9:35:00,,2,3,4,7,14,15,16,18,19,21,26,40,43,45,63,71,73,74,75,78
KENO,233854,15/01/1999 9:40:00,,11,14,17,18,20,27,30,33,34,36,37,42,54,57,60,61,66,67,78,79
KENO,233855,15/01/1999 9:45:00,,1,2,4,5,8,13,14,15,17,18,23,38,40,49,52,55,57,62,79,80
KENO,233856,15/01/1999 9:50:00,,7,9,13,14,15,16,17,25,29,31,44,45,50,53,59,60,62,64,71,77
KENO,233857,15/01/1999 9:55:00,,4,5,6,15,17,21,24,26,34,35,40,41,42,43,46,51,56,65,67,70
KENO,233858,15/01/1999 10:00:00,,6,9,14,17,22,26,30,31,33,36,37,38,39,44,50,51,53,64,68,74
KENO,233859,15/01/1999 10:05:00,,4,7,15,20,25,26,27,37,40,42,44,47,50,60,63,67,68,69,70,71
KENO,233860,15/01/1999 10:10:00,,2,3,6,9,11,13,15,20,24,29,34,38,39,48,54,60,64,67,77,80
KENO,233861,15/01/1999 10:15:00,,4,5,8,19,20,21,26,27,29,31,32,43,48,51,57,61,62,63,72,73
KENO,233862,15/01/1999 10:20:00,,5,7,8,10,14,20,28,33,40,41,43,45,46,54,58,63,68,69,72,79
KENO,233863,15/01/1999 10:25:00,,3,12,14,16,22,28,31,33,35,41,42,45,54,55,61,62,64,65,70,73
KENO,233864,15/01/1999 10:30:00,,1,4,6,17,19,20,31,32,34,44,46,47,48,51,52,60,65,67,73,80
KENO,233865,15/01/1999 10:35:00,,1,4,8,10,20,22,25,30,36,43,47,52,62,66,67,69,71,74,76,78
KENO,233866,15/01/1999 10:40:00,,2,12,16,18,20,23,30,31,37,39,41,45,46,48,49,51,52,67,70,76
KENO,233867,15/01/1999 10:45:00,,8,11,13,18,21,26,27,31,35,36,43,44,47,48,54,61,63,76,78,80
KENO,233868,15/01/1999 10:50:00,,1,8,9,10,16,20,21,23,36,37,42,46,48,51,58,62,64,65,73,80
KENO,233869,15/01/1999 10:55:00,,9,16,23,30,33,34,39,42,43,46,51,55,56,59,62,64,67,70,71,74
KENO,233870,15/01/1999 11:00:00,,2,6,10,24,25,26,29,30,33,39,45,46,52,55,60,63,68,69,71,75
KENO,233871,15/01/1999 11:05:00,,3,4,13,20,21,25,32,35,40,41,42,43,46,54,58,63,68,75,76,79
KENO,233872,15/01/1999 11:10:00,,1,3,9,15,28,29,31,32,48,51,53,56,62,66,67,70,71,73,77,80
KENO,233873,15/01/1999 11:15:00,,9,10,15,23,28,34,35,38,45,46,49,53,60,61,65,66,69,70,72,73
KENO,233874,15/01/1999 11:20:00,,2,8,9,10,12,16,19,30,31,35,47,49,53,60,62,65,71,73,74,79
KENO,233875,15/01/1999 11:25:00,,7,9,21,22,25,30,37,40,47,48,50,51,54,59,65,67,68,71,72,73
KENO,233876,15/01/1999 11:30:00,,5,9,16,20,24,25,32,38,39,40,44,46,50,55,57,62,65,66,76,78
KENO,233877,15/01/1999 11:35:00,,8,9,10,11,13,29,32,34,38,41,42,45,46,51,52,62,66,67,72,77
KENO,233878,15/01/1999 11:40:00,,2,12,13,16,18,20,25,31,32,37,40,45,47,51,55,56,59,72,73,74
KENO,233879,15/01/1999 11:45:00,,1,2,3,4,10,14,18,24,25,33,38,48,50,54,56,58,66,67,69,77
KENO,233880,15/01/1999 11:50:00,,3,6,10,12,13,14,15,19,20,30,35,39,42,54,60,65,67,69,70,78
KENO,233881,15/01/1999 11:55:00,,1,2,3,4,5,10,11,12,18,22,23,33,37,43,47,66,67,75,76,79
KENO,233882,15/01/1999 12:00:00,,4,5,11,14,20,22,30,31,34,55,56,59,60,61,62,68,69,76,77,79
KENO,233883,15/01/1999 12:05:00,,1,3,5,12,19,23,26,28,33,37,39,46,52,55,62,64,72,73,78,80
KENO,233884,15/01/1999 12:10:00,,8,11,12,13,17,20,22,25,29,31,35,38,42,44,46,56,58,70,72,80
KENO,233885,15/01/1999 12:15:00,,5,14,18,25,27,30,32,36,37,43,46,48,53,57,59,61,71,75,78,80
KENO,233886,15/01/1999 12:20:00,,2,4,5,6,8,10,27,28,30,37,39,42,45,50,51,63,64,71,76,77
KENO,233887,15/01/1999 12:25:00,,15,17,22,23,28,35,39,40,43,44,48,53,54,55,56,58,62,63,68,70
KENO,233888,15/01/1999 12:30:00,,7,14,15,20,22,23,25,27,30,32,36,43,48,49,62,63,72,74,75,76
KENO,233889,15/01/1999 12:35:00,,1,6,11,14,15,16,19,26,27,38,41,43,45,49,50,54,64,68,77,80
KENO,233890,15/01/1999 12:40:00,,1,8,11,12,15,19,20,27,35,38,42,51,61,63,64,65,66,70,74,78
KENO,233891,15/01/1999 12:45:00,,2,17,18,19,20,27,39,40,42,43,47,48,54,55,59,62,66,69,72,75
KENO,233892,15/01/1999 12:50:00,,3,7,11,12,13,23,34,37,39,41,42,49,53,56,57,62,66,71,74,76
KENO,233893,15/01/1999 12:55:00,,7,8,15,19,24,26,28,30,33,44,46,49,51,56,62,65,66,72,74,76
KENO,233894,15/01/1999 13:00:00,,1,3,4,11,12,14,23,24,27,31,37,38,46,49,51,55,61,70,71,75
KENO,233895,15/01/1999 13:05:00,,5,7,8,9,19,25,28,30,34,37,39,40,45,49,63,66,67,68,70,77
KENO,233896,15/01/1999 13:10:00,,1,7,8,9,12,13,15,17,19,21,24,27,29,37,40,41,42,44,55,62
KENO,233897,15/01/1999 13:15:00,,2,3,11,12,13,15,30,31,33,34,36,44,53,55,56,60,71,75,77,79
KENO,233898,15/01/1999 13:20:00,,5,7,14,16,17,20,22,29,32,34,41,50,54,59,64,67,72,76,78,80
KENO,233899,15/01/1999 13:25:00,,4,7,9,16,24,27,30,31,34,35,38,47,48,53,55,58,63,64,65,75
KENO,233900,15/01/1999 13:30:00,,1,4,6,11,13,21,23,29,30,32,42,46,47,49,53,59,69,74,77,78
KENO,233901,15/01/1999 13:35:00,,4,9,10,17,20,22,25,35,36,41,47,48,51,53,54,58,59,64,66,77
KENO,233902,15/01/1999 13:40:00,,2,3,13,17,19,20,21,24,26,27,30,31,34,36,44,52,54,61,73,74
KENO,233903,15/01/1999 13:45:00,,12,15,19,20,23,33,38,39,42,48,50,55,56,57,62,69,70,72,74,78
KENO,233904,15/01/1999 13:50:00,,3,7,12,14,16,19,23,27,30,37,39,40,41,45,53,57,60,61,68,76
KENO,233905,15/01/1999 13:55:00,,1,3,5,8,9,12,19,22,31,32,34,35,36,37,43,48,52,56,72,76
KENO,233906,15/01/1999 14:00:00,,5,6,16,17,19,23,32,35,40,42,43,45,50,61,64,69,71,77,78,79
KENO,233907,15/01/1999 14:05:00,,2,3,5,6,13,14,18,20,30,36,45,46,53,54,55,62,63,65,67,80
KENO,233908,15/01/1999 14:10:00,,2,15,19,21,23,28,30,32,34,39,48,49,59,66,67,71,72,73,75,78
KENO,233909,15/01/1999 14:15:00,,4,6,8,10,16,18,20,23,32,37,39,41,47,48,49,51,54,64,73,76
KENO,233910,15/01/1999 14:20:00,,3,4,11,18,21,25,29,33,34,39,40,46,49,60,62,66,68,71,74,75
KENO,233911,15/01/1999 14:25:00,,9,18,20,23,26,30,32,33,35,40,42,45,52,63,64,67,71,73,75,79
KENO,233912,15/01/1999 14:30:00,,1,2,3,4,7,13,22,24,26,32,36,40,49,53,58,63,66,68,79,80
KENO,233913,15/01/1999 14:35:00,,8,9,12,17,21,22,25,29,38,40,47,52,53,60,62,63,66,68,71,72
KENO,233914,15/01/1999 14:40:00,,8,19,20,26,29,31,33,37,38,39,48,49,50,51,57,63,64,67,68,76
KENO,233915,15/01/1999 14:45:00,,3,4,5,6,7,15,21,29,34,40,45,48,53,55,58,63,66,70,71,79
KENO,233916,15/01/1999 14:50:00,,3,6,8,11,16,17,34,36,37,44,52,59,62,66,67,68,72,74,78,79
