PRODUCT,DRAW NUMBER,DRAW DATE,BONUS_MULTIPLIER,NUMBER DRAWN 1,NUMBER DRAWN 2,NUMBER DRAWN 3,NUMBER DRAWN 4,NUMBER DRAWN 5,NUMBER DRAWN 6,NUMBER DRAWN 7,NUMBER DRAWN 8,NUMBER DRAWN 9,NUMBER DRAWN 10,NUMBER DRAWN 11,NUMBER DRAWN 12,NUMBER DRAWN 13,NUMBER DRAWN 14,NUMBER DRAWN 15,NUMBER DRAWN 16,NUMBER DRAWN 17,NUMBER DRAWN 18,NUMBER DRAWN 19,NUMBER DRAWN 20
KENO,384264,01/01/2001 8:30:00,,1,4,8,16,30,35,36,39,41,42,46,49,53,55,64,72,73,74,76,77
KENO,384265,01/01/2001 8:35:00,,1,2,8,11,12,31,37,38,39,40,41,44,46,47,50,58,62,69,75,77
KENO,384266,01/01/2001 8:40:00,,1,3,5,7,8,11,13,18,33,38,43,49,50,51,53,60,62,64,74,77
KENO,384267,01/01/2001 8:45:00,,1,4,6,10,13,14,18,28,32,34,40,50,51,53,59,68,69,71,72,73
KENO,384268,01/01/2001 8:50:00,,4,9,13,18,20,27,34,37,39,41,42,44,45,46,63,64,68,70,73,76
KENO,384269,01/01/2001 8:55:00,,4,8,12,17,23,25,26,34,36,39,47,48,51,52,57,62,66,71,73,76
KENO,384270,01/01/2001 9:00:00,,3,9,10,12,13,14,16,19,24,39,40,43,48,54,63,67,68,71,74,79
KENO,384271,01/01/2001 9:05:00,,2,4,5,12,13,23,27,29,40,43,45,52,55,61,65,70,72,73,77,79
KENO,384272,01/01/2001 9:10:00,,6,10,12,14,17,19,27,29,35,36,38,39,48,52,60,63,67,68,72,80
KENO,384273,01/01/2001 9:15:00,,1,6,13,18,20,22,26,29,39,43,47,56,58,61,68,70,74,77,79,80
KENO,384274,01/01/2001 9:20:00,,1,4,8,22,24,27,30,34,39,42,45,51,54,55,57,59,64,65,70,76
KENO,384275,01/01/2001 9:25:00,,4,9,17,23,27,28,30,33,34,35,37,39,43,54,55,56,62,69,72,80
KENO,384276,01/01/2001 9:30:00,,2,3,8,11,14,26,28,31,35,43,48,53,58,59,60,70,72,74,75,76
KENO,384277,01/01/2001 9:35:00,,2,11,14,17,21,25,28,31,34,45,46,50,51,58,62,64,68,77,78,79
KENO,384278,01/01/2001 9:40:00,,4,8,11,14,31,32,34,36,37,39,43,44,47,49,50,62,67,69,72,80
KENO,384279,01/01/2001 9:45:00,,3,5,6,8,11,16,20,30,31,32,35,36,39,47,51,53,54,65,67,69
KENO,384280,01/01/2001 9:50:00,,1,7,8,14,17,18,21,22,24,31,36,41,51,53,57,59,62,64,69,74
KENO,384281,01/01/2001 9:55:00,,3,7,9,10,12,13,14,15,18,19,23,30,43,52,56,57,64,67,71,73
KENO,384282,01/01/2001 10:00:00,,6,12,19,22,24,29,32,37,38,40,41,42,45,46,49,60,61,64,78,80
KENO,384283,01/01/2001 10:05:00,,5,7,8,10,16,22,28,39,40,43,50,53,56,58,66,72,74,77,78,80
KENO,384284,01/01/2001 10:10:00,,1,3,8,9,13,15,19,20,22,23,25,28,41,44,46,49,60,63,72,73
KENO,384285,01/01/2001 10:15:00,,3,7,8,9,11,19,23,24,31,33,51,52,56,57,61,62,64,72,75,77
KENO,384286,01/01/2001 10:20:00,,1,8,9,17,28,31,40,41,42,46,50,54,55,56,65,66,71,72,75,79
KENO,384287,01/01/2001 10:25:00,,2,3,4,5,11,13,19,22,27,43,48,54,55,59,60,61,62,65,70,74
KENO,384288,01/01/2001 10:30:00,,5,6,9,20,22,23,27,32,37,38,42,47,51,52,61,64,66,67,69,78
KENO,384289,01/01/2001 10:35:00,,1,4,5,6,7,22,23,24,25,31,35,37,43,52,57,61,63,65,67,74
KENO,384290,01/01/2001 10:40:00,,5,6,25,28,35,36,38,40,43,44,46,54,56,58,62,63,66,69,72,75
KENO,384291,01/01/2001 10:45:00,,1,7,8,11,20,21,30,31,33,41,54,55,59,60,63,64,66,67,69,73
KENO,384292,01/01/2001 10:50:00,,13,17,18,19,20,26,27,28,29,31,36,39,50,51,57,61,64,67,70,73
KENO,384293,01/01/2001 10:55:00,,6,14,16,18,19,27,29,46,48,49,51,60,63,65,66,69,71,72,73,76
KENO,384294,01/01/2001 11:00:00,,3,4,5,10,13,15,29,30,33,37,38,41,44,50,58,61,65,70,73,76
KENO,384295,01/01/2001 11:05:00,,9,14,15,20,31,35,37,41,46,47,49,50,56,58,60,61,68,70,73,79
KENO,384296,01/01/2001 11:10:00,,1,12,15,17,19,21,23,28,43,44,45,46,48,54,55,56,59,62,69,70
KENO,384297,01/01/2001 11:15:00,,3,8,10,14,16,25,28,45,49,61,64,65,66,71,73,75,76,78,79,80
KENO,384298,01/01/2001 11:20:00,,2,8,9,14,17,21,32,42,45,49,51,52,59,63,67,72,75,77,79,80
KENO,384299,01/01/2001 11:25:00,,2,3,12,13,14,20,31,32,35,37,40,41,42,49,52,53,60,62,68,73
KENO,384300,01/01/2001 11:30:00,,4,8,9,10,14,15,25,34,35,36,40,53,56,57,64,67,68,71,72,77
KENO,384301,01/01/2001 11:35:00,,9,10,25,27,28,30,39,45,46,48,56,57,58,62,66,69,70,71,76,79
KENO,384302,01/01/2001 11:40:00,,2,3,25,28,35,38,43,48,50,51,53,55,56,58,62,69,72,73,74,77
KENO,384303,01/01/2001 11:45:00,,4,18,22,26,27,30,37,38,45,47,48,51,54,56,60,61,69,71,73,74
KENO,384304,01/01/2001 11:50:00,,3,5,11,15,16,24,27,30,34,38,39,48,51,52,57,63,64,76,79,80
KENO,384305,01/01/2001 11:55:00,,1,3,6,9,10,15,17,29,35,38,39,42,43,47,50,57,63,64,65,70
KENO,384306,01/01/2001 12:00:00,,1,9,10,11,23,27,28,33,34,35,36,44,46,47,52,55,60,62,66,79
KENO,384307,01/01/2001 12:05:00,,4,22,25,30,31,32,34,35,40,43,48,53,57,59,61,64,67,68,74,79
KENO,384308,01/01/2001 12:10:00,,3,4,5,6,10,11,14,15,16,20,22,27,35,42,45,53,57,68,74,76
KENO,384309,01/01/2001 12:15:00,,3,5,12,16,17,19,20,22,26,27,28,37,41,55,60,63,64,65,72,80
KENO,384310,01/01/2001 12:20:00,,2,3,11,13,15,18,20,23,24,25,28,30,35,39,52,56,60,68,71,74
KENO,384311,01/01/2001 12:25:00,,7,8,18,19,24,25,29,35,37,47,50,52,54,61,65,67,70,71,78,79
KENO,384312,01/01/2001 12:30:00,,3,7,8,15,17,22,23,28,32,39,40,42,51,53,56,60,61,65,67,70
KENO,384313,01/01/2001 12:35:00,,6,7,12,13,19,27,28,30,33,34,44,46,49,52,58,59,62,64,74,77
KENO,384314,01/01/2001 12:40:00,,2,3,12,22,23,28,34,42,43,47,48,57,58,61,66,68,71,73,75,77
KENO,384315,01/01/2001 12:45:00,,6,18,22,26,27,31,33,34,43,48,49,51,55,59,60,61,64,67,75,79
KENO,384316,01/01/2001 12:50:00,,7,8,12,18,24,25,26,27,29,37,38,42,43,44,46,57,68,72,78,80
KENO,384317,01/01/2001 12:55:00,,7,10,12,14,18,26,27,28,40,44,48,49,53,59,63,66,70,74,79,80
KENO,384318,01/01/2001 13:00:00,,1,9,10,13,24,27,34,44,46,56,57,58,66,67,71,72,74,75,76,79
KENO,384319,01/01/2001 13:05:00,,7,16,19,28,31,34,36,49,51,55,56,57,65,71,72,73,74,77,79,80
KENO,384320,01/01/2001 13:10:00,,3,5,7,10,11,13,14,18,19,20,24,31,33,35,39,43,54,60,67,75
KENO,384321,01/01/2001 13:15:00,,6,16,19,22,27,32,37,40,41,43,44,46,52,55,57,63,66,69,79,80
KENO,384322,01/01/2001 13:20:00,,9,11,13,19,22,23,24,25,34,37,40,52,57,60,63,66,71,74,75,79
KENO,384323,01/01/2001 13:25:00,,1,8,14,20,21,22,25,26,28,33,35,50,53,54,62,63,65,68,77,79
KENO,384324,01/01/2001 13:30:00,,5,8,12,13,14,15,23,29,30,38,40,42,51,53,57,59,60,64,65,77
KENO,384325,01/01/2001 13:35:00,,3,5,14,16,22,23,25,27,36,38,44,45,50,55,60,61,63,68,70,80
KENO,384326,01/01/2001 13:40:00,,4,7,8,11,12,14,16,18,23,27,35,38,43,44,45,56,60,63,64,71
KENO,384327,01/01/2001 13:45:00,,11,16,18,21,22,24,27,31,32,33,34,39,42,50,57,67,69,72,78,80
KENO,384328,01/01/2001 13:50:00,,4,7,8,12,14,20,24,26,30,40,44,45,47,52,64,66,69,70,76,78
KENO,384329,01/01/2001 13:55:00,,4,10,13,16,18,19,28,30,31,35,38,48,50,51,53,56,73,75,76,80
KENO,384330,01/01/2001 14:00:00,,2,7,12,14,22,26,35,37,47,49,50,51,55,58,67,69,74,75,77,78
KENO,384331,01/01/2001 14:05:00,,1,4,6,24,28,37,38,39,43,44,45,48,56,61,63,64,71,76,78,80
KENO,384332,01/01/2001 14:10:00,,1,2,5,15,19,25,33,35,37,38,41,44,45,47,60,63,66,68,76,80
KENO,384333,01/01/2001 14:15:00,,6,11,12,16,22,32,40,45,48,49,50,54,55,57,60,64,65,72,74,77
KENO,384334,01/01/2001 14:20:00,,8,10,12,13,15,16,19,24,25,28,30,33,41,45,58,68,74,76,77,78
KENO,384335,01/01/2001 14:25:00,,4,10,11,12,17,29,33,35,38,43,44,48,51,55,59,64,68,70,76,80
KENO,384336,01/01/2001 14:30:00,,4,7,20,24,28,29,31,37,42,48,52,53,55,56,59,61,64,66,74,76
KENO,384337,01/01/2001 14:35:00,,4,7,8,13,17,18,22,25,28,38,42,45,51,56,60,61,62,71,74,77
KENO,384338,01/01/2001 14:40:00,,1,6,7,12,13,14,21,23,25,29,32,37,41,50,56,57,63,69,72,78
KENO,384339,01/01/2001 14:45:00,,3,8,10,13,16,26,29,33,34,35,40,48,49,51,57,61,66,68,73,79
KENO,384340,01/01/2001 14:50:00,,7,11,17,23,24,25,26,37,44,51,53,54,58,61,62,63,64,69,72,75
KENO,384341,01/01/2001 14:55:00,,3,4,21,27,29,31,35,36,38,43,50,62,63,64,65,67,68,74,77,79
KENO,384342,01/01/2001 15:00:00,,6,19,20,28,35,37,42,50,52,56,59,60,61,65,66,67,68,74,75,78
KENO,384343,01/01/2001 15:05:00,,5,6,16,17,21,22,23,28,34,41,44,52,56,60,62,65,70,73,74,78
KENO,384344,01/01/2001 15:10:00,,2,9,17,18,23,26,28,39,40,50,51,53,58,59,64,68,71,72,75,78
KENO,384345,01/01/2001 15:15:00,,8,9,16,28,29,31,45,46,50,53,54,56,58,62,63,64,65,68,74,75
KENO,384346,01/01/2001 15:20:00,,2,8,18,25,32,33,36,39,42,43,45,51,53,57,67,70,72,73,75,79
KENO,384347,01/01/2001 15:25:00,,3,4,9,13,15,17,27,33,35,44,46,48,52,53,58,59,63,66,78,80
KENO,384348,01/01/2001 15:30:00,,1,3,4,5,18,29,31,39,41,43,46,49,55,59,60,61,63,70,71,78
KENO,384349,01/01/2001 15:35:00,,13,14,16,19,25,33,35,39,41,44,47,53,55,57,58,59,60,67,71,73
KENO,384350,01/01/2001 15:40:00,,3,9,14,15,19,20,29,31,32,35,36,43,48,50,51,62,65,70,71,76
KENO,384351,01/01/2001 15:45:00,,5,8,10,12,27,29,36,40,44,45,57,63,64,67,70,71,72,73,77,80
KENO,384352,01/01/2001 15:50:00,,1,2,3,5,8,10,13,24,29,30,33,39,43,47,51,53,67,73,75,79
KENO,384353,01/01/2001 15:55:00,,2,7,9,10,11,13,16,19,22,28,31,39,43,52,54,59,60,66,73,79
KENO,384354,01/01/2001 16:00:00,,2,7,9,11,16,19,34,40,41,42,49,52,53,55,57,60,64,65,77,80
KENO,384355,01/01/2001 16:05:00,,1,2,6,10,14,15,16,18,20,27,28,29,49,52,65,67,69,72,73,79
KENO,384356,01/01/2001 16:10:00,,1,3,6,7,19,21,24,30,35,36,37,38,41,49,52,65,73,75,76,77
KENO,384357,01/01/2001 16:15:00,,1,15,18,21,22,28,29,31,33,41,51,52,61,62,63,65,68,72,73,74
KENO,384358,01/01/2001 16:20:00,,3,4,7,8,11,20,21,24,35,36,40,47,49,50,57,59,60,64,65,80
KENO,384359,01/01/2001 16:25:00,,5,7,11,12,15,16,18,29,31,34,35,40,51,53,57,59,60,61,76,80
KENO,384360,01/01/2001 16:30:00,,7,9,11,14,19,24,31,36,41,43,44,47,48,62,63,67,72,73,74,80
KENO,384361,01/01/2001 16:35:00,,2,4,7,9,25,30,31,33,40,41,42,50,52,53,56,64,67,76,77,78
KENO,384362,01/01/2001 16:40:00,,1,6,7,12,13,15,16,21,24,31,32,34,39,49,55,60,64,70,76,77
KENO,384363,01/01/2001 16:45:00,,2,3,6,12,15,18,20,32,34,36,38,39,41,43,51,53,56,59,62,80
KENO,384364,01/01/2001 16:50:00,,4,7,9,15,16,24,27,28,32,33,40,44,46,48,54,58,70,75,78,79
KENO,384365,01/01/2001 16:55:00,,2,4,6,9,12,14,15,21,28,31,42,45,46,53,62,73,75,76,78,79
KENO,384366,01/01/2001 17:00:00,,1,7,13,16,18,26,27,31,35,36,38,42,47,51,55,70,72,73,75,78
KENO,384367,01/01/2001 17:05:00,,9,11,14,19,29,31,34,36,45,46,47,48,49,53,56,58,61,69,70,73
KENO,384368,01/01/2001 17:10:00,,9,10,13,15,22,23,28,34,38,46,48,49,52,58,60,64,65,72,73,75
KENO,384369,01/01/2001 17:15:00,,6,8,16,17,19,26,33,36,37,42,44,46,47,55,61,68,73,74,77,80
KENO,384370,01/01/2001 17:20:00,,3,5,7,10,12,20,21,22,23,29,33,34,40,42,43,50,61,65,70,77
KENO,384371,01/01/2001 17:25:00,,3,4,13,19,24,31,34,38,41,43,45,49,62,63,65,66,67,68,76,77
KENO,384372,01/01/2001 17:30:00,,1,25,27,31,32,41,45,47,50,55,56,57,61,63,66,67,73,74,75,78
KENO,384373,01/01/2001 17:35:00,,4,8,12,15,17,19,26,29,30,33,35,38,40,41,48,57,59,62,70,76
KENO,384374,01/01/2001 17:40:00,,3,5,11,12,14,18,21,22,23,26,27,28,40,51,58,62,64,65,74,76
KENO,384375,01/01/2001 17:45:00,,3,6,8,14,28,31,38,39,41,44,45,46,49,55,61,64,65,68,69,72
KENO,384376,01/01/2001 17:50:00,,1,4,5,7,14,18,24,28,32,37,49,51,54,58,60,61,66,71,74,76
KENO,384377,01/01/2001 17:55:00,,7,11,13,14,15,26,27,33,56,58,62,68,69,71,74,75,77,78,79,80
KENO,384378,01/01/2001 18:00:00,,3,5,6,19,21,22,23,24,28,34,38,40,42,47,50,55,56,59,63,64
KENO,384379,01/01/2001 18:05:00,,2,4,10,13,14,17,22,29,30,41,46,49,53,55,56,60,62,64,65,75
KENO,384380,01/01/2001 18:10:00,,6,7,9,11,17,20,27,28,30,32,36,44,51,53,55,59,69,71,75,80
KENO,384381,01/01/2001 18:15:00,,2,3,6,9,10,13,19,22,23,24,34,43,46,52,58,59,65,66,67,78
KENO,384382,01/01/2001 18:20:00,,2,6,8,13,16,18,21,23,29,30,32,36,53,58,61,63,64,66,73,78
KENO,384383,01/01/2001 18:25:00,,13,14,17,21,24,25,27,31,32,36,44,51,58,63,64,68,71,74,76,79
KENO,384384,01/01/2001 18:30:00,,2,12,15,18,19,23,28,34,36,39,41,42,43,48,49,59,64,74,76,79
KENO,384385,01/01/2001 18:35:00,,4,6,10,16,21,29,30,31,35,37,38,49,60,61,65,68,72,73,74,78
KENO,384386,01/01/2001 18:40:00,,9,13,20,24,27,29,34,36,41,44,53,54,57,58,60,62,64,70,77,78
KENO,384387,01/01/2001 18:45:00,,1,5,15,16,17,20,21,24,28,30,36,47,53,55,57,60,62,63,65,79
KENO,384388,01/01/2001 18:50:00,,2,4,10,17,21,22,23,36,38,48,50,51,52,53,56,57,68,69,77,80
KENO,384389,01/01/2001 18:55:00,,1,3,5,15,18,28,30,35,37,38,42,55,61,63,69,70,71,78,79,80
KENO,384390,01/01/2001 19:00:00,,2,4,13,15,16,18,19,20,21,26,32,39,40,52,57,59,68,69,74,80
KENO,384391,01/01/2001 19:05:00,,1,8,12,13,18,20,26,29,32,35,36,42,46,49,51,59,63,70,77,80
KENO,384392,01/01/2001 19:10:00,,2,7,9,12,13,22,23,27,31,41,47,53,54,61,64,71,72,73,78,80
KENO,384393,01/01/2001 19:15:00,,2,25,26,27,28,38,41,45,47,49,51,58,61,63,66,68,71,73,76,79
KENO,384394,01/01/2001 19:20:00,,2,3,9,14,15,18,22,28,31,39,41,44,47,53,55,56,64,74,76,79
KENO,384395,01/01/2001 19:25:00,,5,7,13,15,27,30,31,32,39,42,47,50,55,67,72,75,76,77,78,79
KENO,384396,01/01/2001 19:30:00,,3,5,10,14,18,19,20,27,30,38,42,45,48,51,61,66,68,73,74,78
KENO,384397,01/01/2001 19:35:00,,2,4,9,10,24,26,28,33,38,47,50,51,54,59,68,70,72,74,75,80
KENO,384398,01/01/2001 19:40:00,,2,6,7,8,12,17,18,19,21,27,35,37,40,53,56,64,69,74,79,80
KENO,384399,01/01/2001 19:45:00,,2,5,10,11,12,23,25,28,29,34,36,37,40,49,50,51,52,64,77,79
KENO,384400,01/01/2001 19:50:00,,3,4,9,17,24,28,34,36,39,42,56,58,63,69,70,72,74,75,76,80
KENO,384401,01/01/2001 19:55:00,,1,4,13,14,15,18,23,27,30,36,39,41,45,52,59,62,63,69,70,71
KENO,384402,01/01/2001 20:00:00,,5,6,8,9,12,14,17,22,24,28,35,37,39,40,50,54,63,69,70,77
KENO,384403,01/01/2001 20:05:00,,3,4,7,8,10,11,13,17,21,29,31,40,41,42,45,51,52,55,70,78
KENO,384404,01/01/2001 20:10:00,,4,7,9,11,26,29,30,35,37,40,41,43,44,50,52,63,70,73,76,78
KENO,384405,01/01/2001 20:15:00,,1,2,6,7,15,16,21,23,30,33,34,35,43,47,58,64,72,74,77,80
KENO,384406,01/01/2001 20:20:00,,10,14,21,33,34,36,37,41,47,48,50,53,56,63,64,69,71,72,73,75
KENO,384407,01/01/2001 20:25:00,,3,9,12,13,19,21,31,37,51,59,61,62,64,66,69,70,71,73,76,77
KENO,384408,01/01/2001 20:30:00,,6,13,17,19,23,25,28,29,30,31,34,35,41,53,54,58,60,65,66,77
KENO,384409,01/01/2001 20:35:00,,6,7,18,19,21,22,23,29,37,43,50,52,54,55,57,67,73,75,76,80
KENO,384410,01/01/2001 20:40:00,,1,2,9,19,22,30,31,39,43,44,45,48,50,54,56,59,62,65,66,74
KENO,384411,01/01/2001 20:45:00,,3,7,12,15,19,20,26,27,29,30,35,42,43,46,52,64,65,67,73,79
KENO,384412,01/01/2001 20:50:00,,4,10,15,20,21,30,31,38,41,42,45,48,50,54,61,62,67,73,74,77
KENO,384413,01/01/2001 20:55:00,,1,6,12,16,18,36,44,45,47,50,52,53,55,58,60,63,67,69,79,80
KENO,384414,01/01/2001 21:00:00,,6,8,12,18,20,23,26,27,32,36,39,40,44,46,48,56,62,66,70,71
KENO,384415,01/01/2001 21:05:00,,1,8,9,13,23,34,35,36,41,45,49,51,59,63,64,65,66,69,70,80
KENO,384416,01/01/2001 21:10:00,,4,5,11,15,16,19,29,30,33,36,41,42,47,48,49,51,54,58,74,79
KENO,384417,01/01/2001 21:15:00,,2,3,16,26,28,29,35,39,40,43,49,51,67,69,71,72,73,76,77,78
KENO,384418,01/01/2001 21:20:00,,4,9,16,17,23,28,39,41,43,46,47,49,50,56,59,63,64,65,75,76
KENO,384419,01/01/2001 21:25:00,,2,3,9,14,20,25,32,34,40,41,43,44,48,58,61,65,72,73,78,80
KENO,384420,01/01/2001 21:30:00,,6,8,18,19,22,23,24,29,32,33,36,46,50,51,56,60,69,71,72,75
KENO,384421,01/01/2001 21:35:00,,9,12,14,15,17,18,21,32,33,37,42,46,53,55,57,60,64,68,79,80
KENO,384422,01/01/2001 21:40:00,,1,4,8,10,14,25,28,33,35,37,39,46,51,53,68,71,72,73,76,77
KENO,384423,01/01/2001 21:45:00,,2,4,7,12,18,26,28,29,32,34,35,36,50,52,55,56,70,75,77,78
KENO,384424,01/01/2001 21:50:00,,4,6,15,17,18,20,24,25,36,41,43,45,58,60,61,63,66,76,77,79
KENO,384425,01/01/2001 21:55:00,,7,13,14,17,19,20,22,23,27,34,37,38,40,41,47,53,59,65,66,74
KENO,384426,01/01/2001 22:00:00,,1,3,5,7,16,21,33,36,41,45,50,53,54,56,66,68,69,72,76,80
KENO,384427,01/01/2001 22:05:00,,1,13,21,27,28,30,35,40,42,48,50,51,52,54,58,60,61,63,66,68
KENO,384428,01/01/2001 22:10:00,,3,14,23,24,26,27,31,32,35,44,54,58,60,62,65,68,72,75,77,79
KENO,384429,01/01/2001 22:15:00,,2,5,11,15,17,18,25,29,31,33,35,39,43,46,56,64,65,66,67,71
KENO,384430,01/01/2001 22:20:00,,2,4,8,13,21,23,27,30,34,40,49,51,54,56,61,62,63,68,77,80
KENO,384431,01/01/2001 22:25:00,,4,6,8,12,14,15,16,20,21,24,25,33,35,36,42,56,58,71,74,76
KENO,384432,01/01/2001 22:30:00,,6,7,17,19,24,26,29,31,32,33,37,44,48,58,63,71,72,73,76,78
KENO,384433,01/01/2001 22:35:00,,6,10,12,14,16,20,23,26,36,42,43,46,51,52,53,59,64,67,68,69
KENO,384434,01/01/2001 22:40:00,,5,8,18,20,27,29,33,45,47,50,51,55,59,60,67,68,74,75,77,80
KENO,384435,01/01/2001 22:45:00,,9,16,19,20,21,28,29,31,34,37,41,45,48,52,54,55,65,72,74,79
KENO,384436,01/01/2001 22:50:00,,1,3,8,9,16,18,20,21,29,35,38,45,48,50,53,55,64,69,73,79
KENO,384437,01/01/2001 22:55:00,,1,9,10,11,14,19,21,26,35,41,44,46,52,54,60,61,69,70,74,80
KENO,384438,01/01/2001 23:00:00,,5,8,13,16,17,19,21,23,25,26,30,32,34,37,51,53,58,64,72,75
KENO,384439,01/01/2001 23:05:00,,4,6,7,8,14,19,30,32,37,38,39,42,44,46,48,55,57,63,71,77
KENO,384440,01/01/2001 23:10:00,,3,6,16,24,26,30,32,37,38,40,42,51,53,54,56,58,67,70,75,80
